COMPNOS,NatureCode,INCIDENT_TYPE_DESCRIPTION,MAIN_CRIMECODE,REPTDISTRICT,REPORTINGAREA,FROMDATE,WEAPONTYPE,Shooting,DOMESTIC,SHIFT,Year,Month,DAY_WEEK,UCRPART,X,Y,STREETNAME,XSTREETNAME,Latitude,Longitude,Latitude_Fixed,Longitude_Fixed
130180082,ARREST,PubDrink,PubDrink,B2,264,03/27/2013 05:41:00 AM,Other,No,No,Last,2013,3,Wednesday,Part Two,770477.6942,2941661.236,JULIAN ST,,(42.31929135, -71.07732456),42.31929135, -71.07732456
130179918,IVPER ,PubDrink,PubDrink,B2,279,03/27/2013 04:39:00 PM,Unarmed,No,No,First,2013,3,Wednesday,Part Two,769629.4938,2945016.955,DUDLEY ST,,(42.32851108, -71.08039977),42.32851108, -71.08039977
130180005,ARREST,PubDrink,PubDrink,D4,274,03/27/2013 05:15:00 PM,Unarmed,No,No,First,2013,3,Wednesday,Part Two,772185.8561,2949940.425,SHAWMUT AV,,(42.34198635, -71.07085456),42.34198635, -71.07085456
130542136,SSTOP ,PubDrink,PubDrink,B2,287,03/27/2013 05:20:00 PM,Unarmed,No,No,First,2013,3,Wednesday,Part Two,768961.3803,2945892.07,WASHINGTON ST,,(42.33092142, -71.08285467),42.33092142, -71.08285467
130184796,IVPER ,PubDrink,PubDrink,D4,903,03/28/2013 05:17:00 PM,Unarmed,No,No,First,2013,3,Thursday,Part Two,769600.5096,2947622.561,SHAWMUT AV,,(42.33566135, -71.08045956),42.33566135, -71.08045956
130182444,SSTOP ,PubDrink,PubDrink,B2,329,03/28/2013 05:20:00 PM,Unarmed,No,No,First,2013,3,Thursday,Part Two,770679.6955,2937198.031,COLUMBIA RD,STANWOOD ST,(42.30704136, -71.07665956),42.30704136, -71.07665956
130183269,IVPER ,PubDrink,PubDrink,C6,915,03/28/2013 11:47:00 PM,Unarmed,No,No,Last,2013,3,Thursday,Part Two,,,JAMES ONEILL ST,,(0.0, 0.0),0.0, 0.0
130184773,SSTOP ,PubDrink,PubDrink,D4,903,03/29/2013 05:10:00 PM,Unarmed,No,No,First,2013,3,Friday,Part Two,769284.6658,2947795.935,TROTTER CT,,(42.33614135, -71.08162456),42.33614135, -71.08162456
130184951,SSTOP ,PubDrink,PubDrink,B2,264,03/29/2013 06:16:00 PM,Unarmed,No,No,First,2013,3,Friday,Part Two,770477.6942,2941661.236,JULIAN ST,,(42.31929135, -71.07732456),42.31929135, -71.07732456
130202909,IVPER ,PubDrink,PubDrink,B2,264,04/06/2013 06:08:00 PM,Other,No,No,First,2013,4,Saturday,Part Two,770360.6823,2941533.107,BLUE HILL AV,,(42.31894135, -71.07775956),42.31894135, -71.07775956
130204117,ARREST,PubDrink,PubDrink,B2,588,04/07/2013 08:52:00 AM,Unarmed,No,No,Day,2013,4,Sunday,Part Two,765292.9891,2946555.872,PARKER ST,GURNEY ST,(42.33279135, -71.09640955),42.33279135, -71.09640955
130204918,CD19  ,PubDrink,PubDrink,D4,0,04/07/2013 05:30:00 PM,Unarmed,No,No,First,2013,4,Sunday,Part Two,,,WASHINGTON ST,SHAWMUT AV,(0.0, 0.0),0.0, 0.0
130204956,SSTOP ,PubDrink,PubDrink,B2,288,04/07/2013 06:00:00 PM,Other,No,No,First,2013,4,Sunday,Part Two,768511.9472,2945459.828,WASHINGTON ST,,(42.32974135, -71.08452455),42.32974135, -71.08452455
130206812,ARREST,PubDrink,PubDrink,B2,0,04/08/2013 03:05:00 PM,Unarmed,No,No,Day,2013,4,Monday,Part Two,769365.5688,2946429.029,WASHINGTON ST,,(42.33238942, -71.08135015),42.33238942, -71.08135015
130207901,IVPER ,PubDrink,PubDrink,C6,915,04/08/2013 05:50:00 PM,Unarmed,No,No,First,2013,4,Monday,Part Two,777789.4286,2945747.406,MERCER ST,,(42.33040135, -71.05020957),42.33040135, -71.05020957
130208569,IVPER ,PubDrink,PubDrink,C11,360,04/09/2013 10:28:00 AM,Unarmed,No,No,Day,2013,4,Tuesday,Part Two,774855.8882,2933327.081,DORCHESTER AV,,(42.29636135, -71.06129456),42.29636135, -71.06129456
130219735,IVPER ,PubDrink,PubDrink,C6,915,04/13/2013 08:32:00 PM,Unarmed,No,No,First,2013,4,Saturday,Part Two,777915.6777,2945906.598,MERCER ST,,(42.33083635, -71.04973957),42.33083635, -71.04973957
130222120,ARREST,PubDrink,PubDrink,D14,798,04/15/2013 11:31:00 AM,Unarmed,No,No,Day,2013,4,Monday,Part Two,757410.4677,2954386.069,ASHFORD ST,,(42.35437635, -71.12543454),42.35437635, -71.12543454
130226218,IVPER ,PubDrink,PubDrink,C6,213,04/17/2013 10:15:00 AM,Unarmed,No,No,Day,2013,4,Wednesday,Part Two,778722.6466,2947847.002,W BROADWAY,,(42.33614915, -71.0467171),42.33614915, -71.0467171
130227500,ARREST,PubDrink,PubDrink,A15,41,04/17/2013 08:45:00 PM,Other,No,No,First,2013,4,Wednesday,Part Two,772625.6581,2964558.072,BUNKER HILL ST,,(42.38209134, -71.06895455),42.38209134, -71.06895455
130243697,SSTOP ,PubDrink,PubDrink,B2,329,04/25/2013 04:55:00 PM,Unarmed,No,No,First,2013,4,Thursday,Part Two,770679.6955,2937198.031,COLUMBIA RD,STANWOOD ST,(42.30704136, -71.07665956),42.30704136, -71.07665956
130244028,IVPREM,PubDrink,PubDrink,B2,288,04/25/2013 05:10:00 PM,Unarmed,No,No,First,2013,4,Thursday,Part Two,768511.9472,2945459.828,WASHINGTON ST,,(42.32974135, -71.08452455),42.32974135, -71.08452455
130243790,ARREST,PubDrink,PubDrink,B2,274,04/25/2013 05:30:00 PM,Unarmed,No,No,First,2013,4,Thursday,Part Two,769365.5688,2946429.029,WASHINGTON ST,,(42.33238942, -71.08135015),42.33238942, -71.08135015
130244031,IVPER ,PubDrink,PubDrink,B2,287,04/25/2013 06:10:00 PM,Unarmed,No,No,First,2013,4,Thursday,Part Two,768961.3803,2945892.07,WASHINGTON ST,,(42.33092142, -71.08285467),42.33092142, -71.08285467
130244345,SSTOP ,PubDrink,PubDrink,B2,268,04/25/2013 10:18:00 PM,Unarmed,No,No,First,2013,4,Thursday,Part Two,769932.3318,2945033.123,DEARBORN ST,DUDLEY ST,(42.32855135, -71.07927956),42.32855135, -71.07927956
130246294,ARREST,PubDrink,PubDrink,B2,274,04/26/2013 07:00:00 PM,Unarmed,No,No,First,2013,4,Friday,Part Two,769365.5688,2946429.029,WASHINGTON ST,,(42.33238942, -71.08135015),42.33238942, -71.08135015
130248296,SSTOP ,PubDrink,PubDrink,B2,329,04/27/2013 04:45:00 PM,Unarmed,No,No,First,2013,4,Saturday,Part Two,770679.6955,2937198.031,COLUMBIA RD,STANWOOD ST,(42.30704136, -71.07665956),42.30704136, -71.07665956
130248963,SSTOP ,PubDrink,PubDrink,B2,324,04/27/2013 10:18:00 PM,Unarmed,No,No,First,2013,4,Saturday,Part Two,770280.5576,2940781.994,BLUE HILL AV,DEWEY ST,(42.31688136, -71.07806956),42.31688136, -71.07806956
130252881,TRANSP,PubDrink,PubDrink,B3,438,04/29/2013 06:50:00 PM,Unarmed,No,No,First,2013,4,Monday,Part Two,771228.1822,2931085.725,SOUTHERN AV,,(42.29026136, -71.07474456),42.29026136, -71.07474456
130253218,ARREST,PubDrink,PubDrink,B3,417,04/29/2013 09:35:00 PM,Unarmed,No,No,First,2013,4,Monday,Part Two,771508.3897,2928310.909,STOCKTON ST,,(42.28264325, -71.07376021),42.28264325, -71.07376021
130257682,IVPREM,PubDrink,PubDrink,B2,288,05/01/2013 04:20:00 PM,Unarmed,No,No,First,2013,5,Wednesday,Part Two,768303.1628,2945379.693,ROXBURY ST,,(42.32952424, -71.08529811),42.32952424, -71.08529811
130257690,IVPER ,PubDrink,PubDrink,B2,280,05/01/2013 04:35:00 PM,Unarmed,No,No,First,2013,5,Wednesday,Part Two,768713.5278,2945370.85,ZEIGLER ST,,(42.32949449, -71.08378069),42.32949449, -71.08378069
130257693,IVPER ,PubDrink,PubDrink,B2,280,05/01/2013 04:43:00 PM,Other,No,No,First,2013,5,Wednesday,Part Two,768713.5278,2945370.85,ZEIGLER ST,,(42.32949449, -71.08378069),42.32949449, -71.08378069
130257440,SSTOP ,PubDrink,PubDrink,B2,904,05/01/2013 05:01:00 PM,Unarmed,No,No,First,2013,5,Wednesday,Part Two,770918.1297,2945274.884,ADAMS ST,KEEGAN ST,(42.32920135, -71.07562956),42.32920135, -71.07562956
130257485,ARREST,PubDrink,PubDrink,B2,274,05/01/2013 05:17:00 PM,Unarmed,No,No,First,2013,5,Wednesday,Part Two,769365.5688,2946429.029,WASHINGTON ST,,(42.33238942, -71.08135015),42.33238942, -71.08135015
130257707,SSTOP ,PubDrink,PubDrink,B2,282,05/01/2013 06:50:00 PM,Unarmed,No,No,First,2013,5,Wednesday,Part Two,768625.9666,2945090.491,DUDLEY ST,,(42.32872635, -71.08410955),42.32872635, -71.08410955
130260471,SSTOP ,PubDrink,PubDrink,B2,329,05/02/2013 09:51:00 PM,Unarmed,No,No,First,2013,5,Thursday,Part Two,770679.6955,2937198.031,COLUMBIA RD,STANWOOD ST,(42.30704136, -71.07665956),42.30704136, -71.07665956
130261368,ARREST,PubDrink,PubDrink,B2,181,05/03/2013 10:45:00 AM,Unarmed,No,No,Day,2013,5,Friday,Part Two,772371.4545,2944066.512,NORFOLK AV,,(42.32586556, -71.07027752),42.32586556, -71.07027752
130271370,IVPER ,PubDrink,PubDrink,B2,287,05/07/2013 04:50:00 PM,Other,No,No,First,2013,5,Tuesday,Part Two,768961.3803,2945892.07,WASHINGTON ST,,(42.33092142, -71.08285467),42.33092142, -71.08285467
130271432,SSTOP ,PubDrink,PubDrink,C11,0,05/07/2013 05:10:00 PM,Unarmed,No,No,First,2013,5,Tuesday,Part Two,772076.5056,2931071.748,WASHINGTON ST,TALBOT AV,(42.29021136, -71.07160956),42.29021136, -71.07160956
130271665,IVPER ,PubDrink,PubDrink,B2,0,05/07/2013 06:55:00 PM,Other,No,No,First,2013,5,Tuesday,Part Two,768822.3904,2946120.954,RUGGLES ST,,(42.33155135, -71.08336455),42.33155135, -71.08336455
130271708,CD19  ,PubDrink,PubDrink,D4,0,05/07/2013 07:30:00 PM,Unarmed,No,No,First,2013,5,Tuesday,Part Two,769773.4217,2947100.46,WASHINGTON ST,,(42.33422635, -71.07982955),42.33422635, -71.07982955
130277087,IVPER ,PubDrink,PubDrink,C6,256,05/08/2013 10:00:00 PM,Unarmed,No,No,First,2013,5,Wednesday,Part Two,780017.8828,2941154.74,MT VERNON ST,,(42.31776637, -71.04205955),42.31776637, -71.04205955
130276078,SSTOP ,PubDrink,PubDrink,B2,328,05/09/2013 04:35:00 PM,Unarmed,No,No,First,2013,5,Thursday,Part Two,771942.0317,2938997.301,QUINCY ST,CEYLON ST,(42.31196136, -71.07195956),42.31196136, -71.07195956
130276111,AOD   ,PubDrink,PubDrink,D4,157,05/09/2013 04:53:00 PM,Unarmed,No,No,First,2013,5,Thursday,Part Two,770909.8909,2949376.467,W NEWTON ST,,(42.34045635, -71.07558455),42.34045635, -71.07558455
130278002,IVPER ,PubDrink,PubDrink,C6,213,05/10/2013 01:46:00 PM,Unarmed,No,No,Day,2013,5,Friday,Part Two,778722.6466,2947847.002,W BROADWAY,,(42.33614915, -71.0467171),42.33614915, -71.0467171
130278449,IVPER ,PubDrink,PubDrink,B2,264,05/10/2013 04:49:00 PM,Unarmed,No,No,First,2013,5,Friday,Part Two,770357.3827,2941653.351,BLUE HILL AV,JULIAN ST,(42.31927135, -71.07776956),42.31927135, -71.07776956
130285660,ARREST,PubDrink,PubDrink,D14,784,05/13/2013 06:42:00 PM,Unarmed,No,No,First,2013,5,Monday,Part Two,752858.0845,2950968.248,COMMONWEALTH AV,FIDELIS WY,(42.34505135, -71.14232954),42.34505135, -71.14232954
130290349,SSTOP ,PubDrink,PubDrink,B2,287,05/15/2013 05:46:00 PM,Unarmed,No,No,First,2013,5,Wednesday,Part Two,769365.5688,2946429.029,WASHINGTON ST,,(42.33238942, -71.08135015),42.33238942, -71.08135015
130292828,IVPER ,PubDrink,PubDrink,B2,287,05/16/2013 04:30:00 PM,Other,No,No,First,2013,5,Thursday,Part Two,768733.8404,2945714.085,WASHINGTON ST,,(42.33043607, -71.08369937),42.33043607, -71.08369937
130292655,CD19  ,PubDrink,PubDrink,D4,0,05/16/2013 05:15:00 PM,Unarmed,No,No,First,2013,5,Thursday,Part Two,769336.5325,2950279.306,CLERMONT ST,GREENWICH PK,(42.3429551, -71.08138765),42.3429551, -71.08138765
130292734,SSTOP ,PubDrink,PubDrink,B2,265,05/16/2013 05:41:00 PM,Unarmed,No,No,First,2013,5,Thursday,Part Two,770360.5021,2941569.549,BLUE HILL AV,CLIFFORD ST,(42.31904136, -71.07775956),42.31904136, -71.07775956
130307672,MISC  ,PubDrink,PubDrink,C6,256,05/19/2013 12:01:00 AM,Unarmed,No,No,Last,2013,5,Sunday,Part Two,780017.8828,2941154.74,MT VERNON ST,,(42.31776637, -71.04205955),42.31776637, -71.04205955
130300653,IVPER ,PubDrink,PubDrink,C6,256,05/19/2013 01:00:00 AM,Unarmed,No,No,Last,2013,5,Sunday,Part Two,780017.8828,2941154.74,MT VERNON ST,,(42.31776637, -71.04205955),42.31776637, -71.04205955
130299319,ARREST,PubDrink,PubDrink,C11,382,05/19/2013 01:10:00 PM,Unarmed,No,No,Day,2013,5,Sunday,Part Two,777251.9682,2927067.798,HILL TOP ST,MYRTLEBANK AV,(42.27915137, -71.05255957),42.27915137, -71.05255957
130304890,IVPER ,PubDrink,PubDrink,B2,282,05/21/2013 04:20:00 PM,Unarmed,No,No,First,2013,5,Tuesday,Part Two,768830.7785,2944885.93,WARREN ST,,(42.32816228, -71.08335584),42.32816228, -71.08335584
130304561,IVPER ,PubDrink,PubDrink,B2,311,05/21/2013 04:30:00 PM,Unarmed,No,No,First,2013,5,Tuesday,Part Two,769313.7572,2941421.212,WARREN ST,,(42.31864846, -71.0816326),42.31864846, -71.0816326
130304865,IVPER ,PubDrink,PubDrink,B2,282,05/21/2013 04:36:00 PM,Other,No,No,First,2013,5,Tuesday,Part Two,768625.9666,2945090.491,DUDLEY ST,,(42.32872635, -71.08410955),42.32872635, -71.08410955
130307191,ARREST,PubDrink,PubDrink,B2,280,05/22/2013 06:35:00 PM,Unarmed,No,No,First,2013,5,Wednesday,Part Two,768713.5278,2945370.85,ZEIGLER ST,,(42.32949449, -71.08378069),42.32949449, -71.08378069
130311187,ARREST,PubDrink,PubDrink,B2,276,05/24/2013 12:50:00 PM,Unarmed,No,No,Day,2013,5,Friday,Part Two,769000.3868,2945939.61,WASHINGTON ST,RUGGLES ST,(42.33105135, -71.08270956),42.33105135, -71.08270956
130311786,IVPER ,PubDrink,PubDrink,A7,22,05/24/2013 04:45:00 PM,Unarmed,No,No,First,2013,5,Friday,Part Two,781197.847,2962199.565,BENNINGTON ST,,(42.37549635, -71.03727458),42.37549635, -71.03727458
130322287,ARREST,PubDrink,PubDrink,B2,0,05/29/2013 01:00:00 PM,Unarmed,No,No,Day,2013,5,Wednesday,Part Two,768854.0114,2945459.675,WARREN ST,,(42.32973635, -71.08325955),42.32973635, -71.08325955
130323279,IVPER ,PubDrink,PubDrink,D4,158,05/29/2013 07:50:00 PM,Unarmed,No,No,First,2013,5,Wednesday,Part Two,770969.6476,2949701.541,AGUADILLA ST,,(42.34134755, -71.07535754),42.34134755, -71.07535754
130324498,IVPER ,PubDrink,PubDrink,A1,116,05/30/2013 11:30:00 AM,Unarmed,No,No,Day,2013,5,Thursday,Part Two,774924.9706,2953793.618,ESSEX ST,OXFORD ST,(42.35252135, -71.06064957),42.35252135, -71.06064957
130324844,ARREST,PubDrink,PubDrink,A1,111,05/30/2013 01:35:00 PM,Unarmed,No,No,Day,2013,5,Thursday,Part Two,774107.7181,2953709.249,BOYLSTON ST,,(42.35230134, -71.06367456),42.35230134, -71.06367456
130325320,SSTOP ,PubDrink,PubDrink,B2,277,05/30/2013 04:46:00 PM,Unarmed,No,No,First,2013,5,Thursday,Part Two,769443.3336,2946594.105,WASHINGTON ST,MELNEA CASS BL,(42.33284135, -71.08105956),42.33284135, -71.08105956
